Company,CompanyLocation,Year,BeanOrigin,Continent,CocoaPercent,CocoaBin,IngredientCount,IngredientInitials,Characteristic,Rating
Hummingbird,Canada,2013,Venezuela,South America,70.0,60-70%,3,"B,S,C",rich,3.75
Hummingbird,Canada,2014,Bolivia,South America,70.0,60-70%,3,"B,S,C",intense,3.0
Hummingbird,Canada,2014,Bolivia,South America,70.0,60-70%,3,"B,S,C",cherry,3.0
Hummingbird,Canada,2014,Bolivia,South America,70.0,60-70%,3,"B,S,C",metallic,3.0
Hummingbird,Canada,2014,Bolivia,South America,70.0,60-70%,3,"B,S,C",woody,3.0
Hummingbird,Canada,2014,Bolivia,South America,70.0,60-70%,3,"B,S,C",floral,3.0
Hummingbird,Canada,2014,Bolivia,South America,70.0,60-70%,3,"B,S,C",metallic,3.0
Hummingbird,Canada,2014,Nicaragua,North America,70.0,60-70%,3,"B,S,C",earthy,3.0
Hummingbird,Canada,2014,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",spicy,3.5
Hummingbird,Canada,2014,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",mild fruit,3.5
Hummingbird,Canada,2014,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",fatty,3.5
Hummingbird,Canada,2014,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",raisins,3.75
Hummingbird,Canada,2015,Vietnam,Asia,70.0,60-70%,3,"B,S,C",spicy,3.5
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",creamy,3.25
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",sour,3.25
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",raisin,3.25
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",creamy,3.5
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",nutty,3.5
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",muted,3.5
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",creamy,3.75
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",cocoa,3.75
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",lemon,3.75
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",creamy,3.75
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",roasted nuts,3.75
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",fatty,3.75
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",creamy,3.75
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",nutty,3.75
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",cocoa,3.75
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,74.0,70-80%,3,"B,S,C",creamy,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,74.0,70-80%,3,"B,S,C",nutty,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,70.0,60-70%,3,"B,S,C",creamy,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,70.0,60-70%,3,"B,S,C",nutty,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,70.0,60-70%,3,"B,S,C",fruity,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",peanut,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",coffee,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",cocoa,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",creamy,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",nutty,4.0
Idilio (Felchlin),Switzerland,2011,Venezuela,South America,72.0,70-80%,3,"B,S,C",earthy,4.0
Idilio (Felchlin),Switzerland,2013,Venezuela,South America,72.0,70-80%,3,"B,S,C",fatty,3.75
Idilio (Felchlin),Switzerland,2013,Venezuela,South America,72.0,70-80%,3,"B,S,C",rich,3.75
Indah,India,2016,India,Asia,61.0,60-70%,4,"B,S,C,L",sour,2.5
Indah,India,2016,India,Asia,61.0,60-70%,4,"B,S,C,L",sweet,2.5
Indah,India,2016,India,Asia,61.0,60-70%,4,"B,S,C,L",rubber,2.5
Indi,U.S.A.,2014,Honduras,North America,77.0,70-80%,3,"B,S,C",buttery,3.0
Indi,U.S.A.,2014,Honduras,North America,77.0,70-80%,3,"B,S,C",intense,3.0
Indi,U.S.A.,2014,Honduras,North America,77.0,70-80%,3,"B,S,C",spice,3.0
Indi,U.S.A.,2014,Honduras,North America,77.0,70-80%,3,"B,S,C",roasty,3.0
Indi,U.S.A.,2017,Vietnam,Asia,72.0,70-80%,3,"B,S,C",molasses,3.25
Indi,U.S.A.,2017,Vietnam,Asia,72.0,70-80%,3,"B,S,C",roasty,3.25
iQ Chocolate,Scotland,2012,Peru,South America,72.0,70-80%,4,"B,S*,C,L",sweet,2.75
iQ Chocolate,Scotland,2012,Peru,South America,72.0,70-80%,4,"B,S*,C,L",spicy,2.75
iQ Chocolate,Scotland,2012,Peru,South America,72.0,70-80%,4,"B,S*,C,L",sandy,3.0
iQ Chocolate,Scotland,2012,Peru,South America,72.0,70-80%,4,"B,S*,C,L",caramel,3.0
Isidro,U.S.A.,2014,Peru,South America,72.0,70-80%,2,"B,S",off notes,2.25
Isidro,U.S.A.,2014,Peru,South America,72.0,70-80%,2,"B,S",pungent,2.25
Isidro,U.S.A.,2014,Belize,North America,72.0,70-80%,2,"B,S",mild metallic,3.25
Isidro,U.S.A.,2014,Belize,North America,72.0,70-80%,2,"B,S",spice,3.25
Isidro,U.S.A.,2014,Belize,North America,72.0,70-80%,2,"B,S",tea,3.25
Isidro,U.S.A.,2014,Dominican Republic,North America,72.0,70-80%,2,"B,S",roasty,3.25
Isidro,U.S.A.,2014,Dominican Republic,North America,72.0,70-80%,2,"B,S",nutty,3.25
Isidro,U.S.A.,2014,Dominican Republic,North America,72.0,70-80%,2,"B,S",spicy,3.25
Isidro,U.S.A.,2014,Madagascar,Africa,72.0,70-80%,2,"B,S",intense,3.5
Isidro,U.S.A.,2014,Madagascar,Africa,72.0,70-80%,2,"B,S",tart,3.5
Isidro,U.S.A.,2014,Madagascar,Africa,72.0,70-80%,2,"B,S",earthy,3.5
Islands Chocolate,St.Vincent-Grenadines,2018,St.Vincent-Grenadines,North America,72.0,70-80%,4,"B,S,C,L",woody,2.75
Islands Chocolate,St.Vincent-Grenadines,2018,St.Vincent-Grenadines,North America,72.0,70-80%,4,"B,S,C,L",vegetal,2.75
Izard,U.S.A.,2015,Dominican Republic,North America,70.0,60-70%,2,"B,S",intense,2.75
Izard,U.S.A.,2015,Dominican Republic,North America,70.0,60-70%,2,"B,S",molasses,2.75
Izard,U.S.A.,2015,Dominican Republic,North America,70.0,60-70%,2,"B,S",fruit,2.75
Izard,U.S.A.,2015,Belize,North America,70.0,60-70%,2,"B,S",intense,3.5
Izard,U.S.A.,2015,Belize,North America,70.0,60-70%,2,"B,S",cherry,3.5
Izard,U.S.A.,2015,Belize,North America,70.0,60-70%,2,"B,S",rich,3.5
Izard,U.S.A.,2015,Belize,North America,70.0,60-70%,2,"B,S",metallic,3.5
Jacque Torres,U.S.A.,2006,Ghana,Africa,71.0,70-80%,5,"B,S,C,V,L",gritty,2.0
Jacque Torres,U.S.A.,2006,Ghana,Africa,71.0,70-80%,5,"B,S,C,V,L",unrefined,2.0
Jacque Torres,U.S.A.,2006,Ghana,Africa,71.0,70-80%,5,"B,S,C,V,L",off notes,2.0
Jean Marie Auboine,U.S.A.,2018,Venezuela,South America,72.0,70-80%,3,"B,S,C",sandy,3.25
Jean Marie Auboine,U.S.A.,2018,Venezuela,South America,72.0,70-80%,3,"B,S,C",sweet,3.25
Johnny Iuzzini,U.S.A.,2017,Jamaica,North America,67.0,60-70%,4,"B,S,C,L",sweet,3.0
Johnny Iuzzini,U.S.A.,2017,Jamaica,North America,67.0,60-70%,4,"B,S,C,L",dairy,3.0
Johnny Iuzzini,U.S.A.,2017,Peru,South America,75.0,70-80%,4,"B,S,C,L",floral,3.0
Johnny Iuzzini,U.S.A.,2017,Peru,South America,75.0,70-80%,4,"B,S,C,L",tobacco,3.0
Johnny Iuzzini,U.S.A.,2017,Peru,South America,75.0,70-80%,4,"B,S,C,L",candied,3.0
Johnny Iuzzini,U.S.A.,2017,Venezuela,South America,72.0,70-80%,3,"B,S,C",dairy,3.5
Johnny Iuzzini,U.S.A.,2017,Venezuela,South America,72.0,70-80%,3,"B,S,C",nutty,3.5
Johnny Iuzzini,U.S.A.,2017,Venezuela,South America,72.0,70-80%,3,"B,S,C",butterscotch,3.5
Johnny Iuzzini,U.S.A.,2017,Vietnam,Asia,65.0,60-70%,4,"B,S,C,L",sweet,3.5
Johnny Iuzzini,U.S.A.,2017,Vietnam,Asia,65.0,60-70%,4,"B,S,C,L",fruity,3.5
Johnny Iuzzini,U.S.A.,2017,Vietnam,Asia,65.0,60-70%,4,"B,S,C,L",vanilla,3.5
Johnny Iuzzini,U.S.A.,2017,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",floral,3.5
Johnny Iuzzini,U.S.A.,2017,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",bourbon,3.5
Johnny Iuzzini,U.S.A.,2017,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",salt,3.5
Johnny Iuzzini,U.S.A.,2017,Madagascar,Africa,68.0,60-70%,5,"B,S,C,V,L",vanilla,3.5
Johnny Iuzzini,U.S.A.,2017,Madagascar,Africa,68.0,60-70%,5,"B,S,C,V,L",gateway,3.5
Johnny Iuzzini,U.S.A.,2017,Ecuador,South America,78.0,70-80%,4,"B,S,C,L",floral,3.75
Johnny Iuzzini,U.S.A.,2018,India,Asia,66.0,60-70%,4,"B,S,C,L",gritty,3.0
Johnny Iuzzini,U.S.A.,2018,India,Asia,66.0,60-70%,4,"B,S,C,L",coffee,3.0
Johnny Iuzzini,U.S.A.,2018,India,Asia,66.0,60-70%,4,"B,S,C,L",sweet,3.0
Johnny Iuzzini,U.S.A.,2018,India,Asia,66.0,60-70%,4,"B,S,C,L",hammy,3.0
Johnny Iuzzini,U.S.A.,2018,Colombia,South America,73.0,70-80%,4,"B,S,C,L",complex,3.25
Johnny Iuzzini,U.S.A.,2018,Colombia,South America,73.0,70-80%,4,"B,S,C,L",bold,3.25
Johnny Iuzzini,U.S.A.,2018,Colombia,South America,73.0,70-80%,4,"B,S,C,L",gritty,3.25
Johnny Iuzzini,U.S.A.,2018,Trinidad,North America,80.0,70-80%,4,"B,S,C,L",bold,3.25
Johnny Iuzzini,U.S.A.,2018,Trinidad,North America,80.0,70-80%,4,"B,S,C,L",spice,3.25
Johnny Iuzzini,U.S.A.,2018,Trinidad,North America,80.0,70-80%,4,"B,S,C,L",sour fruit,3.25
Johnny Iuzzini,U.S.A.,2018,Trinidad,North America,80.0,70-80%,4,"B,S,C,L",gritty,3.25
Jordis,Czech Republic,2015,Madagascar,Africa,63.0,60-70%,2,"B,S",off note,2.75
Jordis,Czech Republic,2015,Madagascar,Africa,63.0,60-70%,2,"B,S",vanilla,2.75
Jordis,Czech Republic,2015,Madagascar,Africa,63.0,60-70%,2,"B,S",basic cocoa,2.75
Jordis,Czech Republic,2020,Venezuela,South America,75.0,70-80%,3,"B,S,C",harsh,2.75
Jordis,Czech Republic,2020,Venezuela,South America,75.0,70-80%,3,"B,S,C",powdery,2.75
Kad Kokoa,Thailand,2018,Thailand,Asia,70.0,60-70%,3,"B,S,C",floral,3.0
Kad Kokoa,Thailand,2018,Thailand,Asia,70.0,60-70%,3,"B,S,C",earthy,3.0
Kad Kokoa,Thailand,2018,Thailand,Asia,70.0,60-70%,3,"B,S,C",grassy,3.0
Kad Kokoa,Thailand,2018,Thailand,Asia,70.0,60-70%,3,"B,S,C",nutty,3.5
Kad Kokoa,Thailand,2018,Thailand,Asia,70.0,60-70%,3,"B,S,C",cocoa,3.5
Kad Kokoa,Thailand,2018,Thailand,Asia,70.0,60-70%,3,"B,S,C",herbal,3.5
Kad Kokoa,Thailand,2018,Thailand,Asia,70.0,60-70%,3,"B,S,C",brownie,3.75
Kah Kow,Dominican Republic,2013,Dominican Republic,North America,82.0,80-90%,5,"B,S,C,V,L",nutty,3.0
Kah Kow,Dominican Republic,2013,Dominican Republic,North America,82.0,80-90%,5,"B,S,C,V,L",sour milk,3.0
Kah Kow,Dominican Republic,2013,Dominican Republic,North America,82.0,80-90%,5,"B,S,C,V,L",off note,3.0
Kah Kow,Dominican Republic,2013,Dominican Republic,North America,55.0,50-60%,5,"B,S,C,V,L",very sweet,3.25
Kah Kow,Dominican Republic,2013,Dominican Republic,North America,55.0,50-60%,5,"B,S,C,V,L",basic cocoa,3.25
Kah Kow,Dominican Republic,2013,Dominican Republic,North America,62.0,60-70%,5,"B,S,C,V,L",candy-like,3.25
Kah Kow,Dominican Republic,2013,Dominican Republic,North America,62.0,60-70%,5,"B,S,C,V,L",peanut butter,3.25
Kah Kow,Dominican Republic,2013,Dominican Republic,North America,70.0,60-70%,5,"B,S,C,V,L",raisins,3.5
Kah Kow,U.S.A.,2020,Dominican Republic,North America,68.0,60-70%,4,"B,S,C,L",rich cocoa,3.75
Kah Kow,U.S.A.,2020,Dominican Republic,North America,68.0,60-70%,4,"B,S,C,L",dried fruit,3.75
Kah Kow,U.S.A.,2020,Dominican Republic,North America,68.0,60-70%,4,"B,S,C,L",roasty,3.75
Kah Kow,U.S.A.,2020,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",light color,3.75
Kah Kow,U.S.A.,2020,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",nutty,3.75
Kah Kow,U.S.A.,2020,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",caramel,3.75
Kah Kow,U.S.A.,2020,Dominican Republic,North America,67.0,60-70%,4,"B,S,C,L",banana,3.75
Kah Kow,U.S.A.,2020,Dominican Republic,North America,67.0,60-70%,4,"B,S,C,L",earthy,3.75
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",sandy,3.0
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",sweet,3.0
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",acidic,3.0
Kah Kow - USA,U.S.A.,2019,Dominican Republic,North America,72.0,70-80%,4,"B,S,C,L",creamy,3.0
Kah Kow - USA,U.S.A.,2019,Dominican Republic,North America,72.0,70-80%,4,"B,S,C,L",black tea,3.0
Kah Kow - USA,U.S.A.,2019,Dominican Republic,North America,72.0,70-80%,4,"B,S,C,L",vegetal,3.0
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,71.5,70-80%,3,"B,S,C",creamy,3.5
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,71.5,70-80%,3,"B,S,C",balanced,3.5
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,71.5,70-80%,3,"B,S,C",fig,3.5
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,71.5,70-80%,3,"B,S,C",cocoa,3.5
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,68.0,60-70%,4,"B,S,C,L",creamy,3.75
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,68.0,60-70%,4,"B,S,C,L",floral,3.75
Kah Kow - USA,Dominican Republic,2019,Dominican Republic,North America,68.0,60-70%,4,"B,S,C,L",dried fruit,3.75
Kah Kow - USA,U.S.A.,2019,Dominican Republic,North America,65.0,60-70%,4,"B,S,C,L",creamy,3.75
Kah Kow - USA,U.S.A.,2019,Dominican Republic,North America,65.0,60-70%,4,"B,S,C,L",dried fruit,3.75
Kaitxo,Spain,2019,Nicaragua,North America,75.0,70-80%,3,"B,S,C",spicy,3.0
Kaitxo,Spain,2019,Nicaragua,North America,75.0,70-80%,3,"B,S,C",tobacco,3.0
Kaitxo,Spain,2019,Peru,South America,75.0,70-80%,3,"B,S,C",muted,3.0
Kaitxo,Spain,2019,Peru,South America,75.0,70-80%,3,"B,S,C",grapes,3.0
Kaitxo,Spain,2019,Peru,South America,75.0,70-80%,3,"B,S,C",astringent,3.0
Kaitxo,Spain,2019,Tanzania,Africa,75.0,70-80%,3,"B,S,C",fruit,3.25
Kaitxo,Spain,2019,Tanzania,Africa,75.0,70-80%,3,"B,S,C",fatty,3.25
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",vanilla,2.5
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",bitter,2.5
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,75.0,70-80%,4,"B,S,C,V",grassy,2.5
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,75.0,70-80%,4,"B,S,C,V",earthy,2.5
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,75.0,70-80%,4,"B,S,C,V",coffee,2.5
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,75.0,70-80%,4,"B,S,C,V",sweet,2.75
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,75.0,70-80%,4,"B,S,C,V",vanilla,2.75
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,75.0,70-80%,4,"B,S,C,V",coffee,2.75
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",creamy,2.75
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",nutty,2.75
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",bitter,2.75
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",flat,2.75
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,70.0,60-70%,4,"B,S,C,V",creamy,3.0
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",spicy,3.0
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",mild bitter,3.0
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",fruity,3.0
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,85.0,80-90%,4,"B,S,C,V",floral,3.0
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,70.0,60-70%,4,"B,S,C,V",intense,3.5
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,70.0,60-70%,4,"B,S,C,V",mint,3.5
Kallari (Ecuatoriana),Ecuador,2008,Ecuador,South America,70.0,60-70%,4,"B,S,C,V",marshmallow,3.5
Kasama,Canada,2021,Philippines,Asia,70.0,60-70%,3,"B,S,C",licorice,3.25
Kasama,Canada,2021,Philippines,Asia,70.0,60-70%,3,"B,S,C",melon,3.25
Kasama,Canada,2021,Papua New Guinea,Oceania,70.0,60-70%,3,"B,S,C",molasses,3.5
Kerchner,U.S.A.,2013,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",fatty,3.75
Kerchner,U.S.A.,2013,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",dark berry,3.75
Kerchner,U.S.A.,2013,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",grassy,3.75
Ki' Xocolatl,Mexico,2009,Mexico,North America,72.0,70-80%,5,"B,S,C,V,L",sweet,2.0
Ki' Xocolatl,Mexico,2009,Mexico,North America,72.0,70-80%,5,"B,S,C,V,L",nut,2.0
Kin + Pod,Canada,2020,Colombia,South America,70.0,60-70%,3,"B,S,C",cocoa,3.25
Kin + Pod,Canada,2020,Colombia,South America,70.0,60-70%,3,"B,S,C",grassy,3.25
Kiskadee,U.S.A.,2014,Dominican Republic,North America,60.0,50-60%,2,"B,S",gritty,3.0
Kiskadee,U.S.A.,2014,Dominican Republic,North America,60.0,50-60%,2,"B,S",citrus,3.0
Krak,Amsterdam,2017,Belize,North America,70.0,60-70%,2,"B,S",gritty,3.0
Krak,Amsterdam,2017,Belize,North America,70.0,60-70%,2,"B,S",sour,3.0
Krak,Amsterdam,2017,Vietnam,Asia,70.0,60-70%,2,"B,S",sticky,3.0
Krak,Amsterdam,2017,Vietnam,Asia,70.0,60-70%,2,"B,S",molasses,3.0
Krak,Amsterdam,2017,Vietnam,Asia,70.0,60-70%,2,"B,S",sour,3.0
Krak,Amsterdam,2017,Mexico,North America,70.0,60-70%,2,"B,S",nutty,3.25
Krak,Amsterdam,2018,Madagascar,Africa,70.0,60-70%,2,"B,S",roasty,3.0
Krak,Amsterdam,2018,Madagascar,Africa,70.0,60-70%,2,"B,S",nutty,3.0
Krak,Amsterdam,2018,Philippines,Asia,70.0,60-70%,2,"B,S",nuts,3.25
Krak,Amsterdam,2018,Philippines,Asia,70.0,60-70%,2,"B,S",dried fruit,3.25
Krak,Amsterdam,2018,Philippines,Asia,70.0,60-70%,2,"B,S",grassy,3.25
Krak,Amsterdam,2018,Mexico,North America,70.0,60-70%,2,"B,S",intense,3.75
Krak,Amsterdam,2018,Mexico,North America,70.0,60-70%,2,"B,S",high acidity,3.75
Krak,Netherlands,2019,Colombia,South America,70.0,60-70%,2,"B,S",light color,3.0
Krak,Amsterdam,2019,Papua New Guinea,Oceania,70.0,60-70%,2,"B,S",astringent,3.25
Kto,U.S.A.,2014,Peru,South America,72.0,70-80%,2,"B,S",intense,2.5
Kto,U.S.A.,2014,Peru,South America,72.0,70-80%,2,"B,S",pungent,2.5
Kto,U.S.A.,2014,Peru,South America,72.0,70-80%,2,"B,S",tangy,2.5
Kto,U.S.A.,2014,Venezuela,South America,72.0,70-80%,3,"B,S,C",nutty,2.75
Kto,U.S.A.,2014,Venezuela,South America,72.0,70-80%,3,"B,S,C",pungent,2.75
Kto,U.S.A.,2014,Venezuela,South America,72.0,70-80%,3,"B,S,C",sour,2.75
Kto,U.S.A.,2014,Belize,North America,72.0,70-80%,3,"B,S,C",nutty,3.0
Kto,U.S.A.,2014,Belize,North America,72.0,70-80%,3,"B,S,C",sour milk,3.0
Kto,U.S.A.,2014,Madagascar,Africa,72.0,70-80%,3,"B,S,C",strawberry,3.25
Kto,U.S.A.,2014,Madagascar,Africa,72.0,70-80%,3,"B,S,C",intense,3.25
Kto,U.S.A.,2014,Madagascar,Africa,72.0,70-80%,3,"B,S,C",sour,3.25
Kto,U.S.A.,2014,Belize,North America,90.0,80-90%,2,"B,S",intense,3.25
Kto,U.S.A.,2014,Belize,North America,90.0,80-90%,2,"B,S",spicy,3.25
Kto,U.S.A.,2014,Belize,North America,90.0,80-90%,2,"B,S",pungent,3.25
Kto,U.S.A.,2014,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",spicy,3.25
Kto,U.S.A.,2014,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",molasses,3.25
Kto,U.S.A.,2014,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",earthy,3.25
Kto,U.S.A.,2014,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",earthy,3.25
Kto,U.S.A.,2014,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",fatty,3.25
Kto,U.S.A.,2014,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",tea,3.25
K'ul,U.S.A.,2016,Peru,South America,70.0,60-70%,4,"B,S,C,L",astringent,2.75
K'ul,U.S.A.,2016,Peru,South America,70.0,60-70%,4,"B,S,C,L",off,2.75
K'ul,U.S.A.,2016,Haiti,North America,70.0,60-70%,4,"B,S,C,L",spicy,3.25
K'ul,U.S.A.,2016,Haiti,North America,70.0,60-70%,4,"B,S,C,L",vanilla,3.25
K'ul,U.S.A.,2016,Haiti,North America,70.0,60-70%,4,"B,S,C,L",dairy,3.25
K'ul,U.S.A.,2016,Brazil,South America,70.0,60-70%,4,"B,S,C,L",creamy,3.75
Kyya,U.S.A.,2014,Uganda,Africa,72.5,70-80%,5,"B,S,C,V,Sa",vanilla,2.5
Kyya,U.S.A.,2014,Uganda,Africa,72.5,70-80%,5,"B,S,C,V,Sa",cardboard,2.5
Kyya,U.S.A.,2014,Ecuador,South America,72.5,70-80%,5,"B,S,C,V,Sa",intense,2.5
Kyya,U.S.A.,2014,Ecuador,South America,72.5,70-80%,5,"B,S,C,V,Sa",bourbon,2.5
Kyya,U.S.A.,2014,Ecuador,South America,72.5,70-80%,5,"B,S,C,V,Sa",vanilla,2.5
Kyya,U.S.A.,2014,Dominican Republic,North America,72.5,70-80%,5,"B,S,C,V,Sa",vanilla,3.0
Kyya,U.S.A.,2014,Dominican Republic,North America,72.5,70-80%,5,"B,S,C,V,Sa",candy-like,3.0
Kyya,U.S.A.,2014,Dominican Republic,North America,72.5,70-80%,5,"B,S,C,V,Sa",sour milk,3.0
L.A. Burdick (Felchlin),U.S.A.,2009,Bolivia,South America,68.0,60-70%,5,"B,S,C,V,L",rich,3.0
L.A. Burdick (Felchlin),U.S.A.,2009,Bolivia,South America,68.0,60-70%,5,"B,S,C,V,L",spice,3.0
L.A. Burdick (Felchlin),U.S.A.,2009,Bolivia,South America,68.0,60-70%,5,"B,S,C,V,L",cheese,3.0
L.A. Burdick (Felchlin),U.S.A.,2009,Madagascar,Africa,64.0,60-70%,5,"B,S,C,V,L",smooth,3.5
L.A. Burdick (Felchlin),U.S.A.,2009,Madagascar,Africa,64.0,60-70%,5,"B,S,C,V,L",rich,3.5
L.A. Burdick (Felchlin),U.S.A.,2009,Madagascar,Africa,64.0,60-70%,5,"B,S,C,V,L",lemon,3.5
L.A. Burdick (Felchlin),U.S.A.,2010,Venezuela,South America,71.0,70-80%,5,"B,S,C,V,L",cocoa,3.0
L.A. Burdick (Felchlin),U.S.A.,2010,Venezuela,South America,71.0,70-80%,5,"B,S,C,V,L",nutty,3.0
L.A. Burdick (Felchlin),U.S.A.,2010,Venezuela,South America,71.0,70-80%,5,"B,S,C,V,L",acidic,3.0
L.A. Burdick (Felchlin),U.S.A.,2010,Grenada,North America,75.0,70-80%,5,"B,S,C,V,L",creamy,3.25
L.A. Burdick (Felchlin),U.S.A.,2010,Grenada,North America,75.0,70-80%,5,"B,S,C,V,L",cocoa,3.25
L.A. Burdick (Felchlin),U.S.A.,2010,Grenada,North America,75.0,70-80%,5,"B,S,C,V,L",spice,3.25
L.A. Burdick (Felchlin),U.S.A.,2010,Dominican Republic,North America,74.0,70-80%,5,"B,S,C,V,L",simple,3.75
L.A. Burdick (Felchlin),U.S.A.,2011,Ecuador,South America,74.0,70-80%,5,"B,S,C,V,L",spicy,3.75
L.A. Burdick (Felchlin),U.S.A.,2011,Ecuador,South America,74.0,70-80%,5,"B,S,C,V,L",roasty,3.75
L.A. Burdick (Felchlin),U.S.A.,2011,Ecuador,South America,74.0,70-80%,5,"B,S,C,V,L",coffee,3.75
L.A. Burdick (Felchlin),U.S.A.,2012,Peru,South America,74.0,70-80%,5,"B,S,C,V,L",floral,3.25
L.A. Burdick (Felchlin),U.S.A.,2012,Peru,South America,74.0,70-80%,5,"B,S,C,V,L",earthy,3.25
L.A. Burdick (Felchlin),U.S.A.,2012,Venezuela,South America,68.0,60-70%,5,"B,S,C,V,L",berry,3.75
